2251,0x60
10791,0x64
20206,0x5C
20353,0xCC
29761,0x5C
38144,0x20
38146,0x0C
38147,0x34
38148,0x40
38149,0x00
38150,0x0D
38151,0x34
38152,0x20
38153,0x00
38154,0x48
38155,0x30
38156,0x03
38159,0x11
38160,0x00
38161,0x00
38162,0x43
38163,0x34
38164,0x40
38165,0x00
38166,0x63
38167,0x34
38168,0x20
38170,0x63
38171,0x38
38172,0x40
38173,0x00
38174,0x48
38175,0x30
38176,0x03
38177,0x00
38178,0x00
38179,0x11
38184,0x20
38185,0x00
38186,0x63
38187,0x34
38188,0x40
38189,0x00
38190,0x63
38191,0x38
38192,0x80
38193,0x00
38194,0x48
38195,0x30
38196,0x03
38197,0x00
38198,0x00
38199,0x11
38200,0x00
38201,0x00
38202,0x00
38203,0x00
38204,0x10
38205,0x00
38206,0x63
38207,0x34
38208,0x80
38210,0x63
38211,0x38
38212,0x10
38213,0x00
38214,0x48
38215,0x30
38216,0x03
38217,0x00
38218,0x00
38219,0x11
38220,0x00
38221,0x00
38224,0x80
38225,0x00
38226,0x63
38227,0x34
38228,0x10
38229,0x00
38230,0x63
38231,0x38
38232,0x00
38233,0x00
38234,0x62
38235,0x34
38237,0x24
38238,0x02
38240,0x06
38241,0x80
38242,0x03
38243,0x3C
38244,0x08
38245,0x00
38246,0xE0
38247,0x03
38248,0x00
151908,0x68
151911,0x92
155852,0x40
155853,0x63
155854,0x00
155855,0x0C
155856,0x00
155857,0x00
155858,0x00
155859,0x00
155862,0x62